3.906249747163823959e-03 3.829133506862379081e-03 3.828809730345472759e-03 3.828887578875419390e-03 9.785255880302175806e-07 9.266396083413263773e-07 2.557430181221333911e-07 1.588023246315588724e-06 2.601155483974184814e-08 4.664323003790113446e-08 4.694756082802920165e-12 3.421798260659237609e-12 2.155829629873297319e-12 9.628371304942240220e-13
3.906248060212107621e-03 3.829204968391689869e-03 3.828815070491065845e-03 3.828908773305043488e-03 9.132514037771169510e-07 8.647540233120935705e-07 2.398079050411209071e-07 1.606022367662851656e-06 3.613939991112238001e-08 6.480394789979654408e-08 6.910855903231458565e-12 8.248108893094220710e-12 2.890927885549507382e-12 1.388156923850178616e-12
3.906242315740473137e-03 3.829323512969511848e-03 3.828684728079702164e-03 3.828838223927009520e-03 8.035434542812826912e-07 7.608930243957075255e-07 2.149650618336361707e-07 1.793583882815217805e-06 8.524637854707348980e-08 1.528597893572069849e-07 1.079993639276200128e-11 1.526767996921299457e-11 9.674841991821199131e-12 2.023405245028200073e-12
3.906231970035886712e-03 3.829251418786984787e-03 3.828039211991604487e-03 3.828330579459991723e-03 8.632390542757913358e-07 8.176341159141395508e-07 2.374347160009948770e-07 2.601709233361357747e-06 1.873732867547057719e-07 3.359876921525332416e-07 1.626247297542554966e-11 2.508524270219243675e-11 3.456497500170508818e-11 4.199696224789931475e-12
3.906218407627614752e-03 3.828621086863581800e-03 3.826404285832475573e-03 3.826937305177240557e-03 1.424114270308722482e-06 1.349211756723674258e-06 3.929620315329154393e-07 4.599786737533513071e-06 3.382745711633018465e-07 6.065730746780259374e-07 2.275888275626388701e-11 4.476316234604780274e-11 9.570843636090135713e-11 1.033823056961904996e-11
3.906205047153973268e-03 3.827031229915640181e-03 3.823376521544513164e-03 3.824255478274263872e-03 2.849522681370824247e-06 2.699662843124750336e-06 7.741844764204718654e-07 8.274724360700220124e-06 5.086845270882685457e-07 9.121345972620912129e-07 2.986388790478807630e-11 8.494654697309952269e-11 1.994563293436392826e-10 2.170113602634967996e-11
3.906196431803420077e-03 3.824209772948299405e-03 3.818834317492381895e-03 3.820127141251557310e-03 5.387444502334008959e-06 5.103558761917178657e-06 1.442835858835494060e-06 1.376906429111219139e-05 6.490909033506327734e-07 1.163885745599980381e-06 3.770731632984549399e-11 1.437845978069758772e-10 3.131880639178617408e-10 3.519556919241981379e-11
3.906196347003765366e-03 3.820187989162773020e-03 3.813100532787327968e-03 3.814804691846466599e-03 9.012787354004762864e-06 8.536606851503665384e-06 2.389794827487717707e-06 2.067669757035919622e-05 7.078366401109828676e-07 1.269198378847693106e-06 4.684431562651623737e-11 1.948725192107869022e-10 3.689786171405965332e-10 4.360263298547084849e-11
3.906205764017863132e-03 3.815400708912971336e-03 3.806952440131245417e-03 3.808982700421676641e-03 1.333569331385484244e-05 1.262893693492004788e-05 3.512503818838745914e-06 2.803333346870732633e-05 6.561226452196190609e-07 1.176440053934117250e-06 5.776918716887254140e-11 2.034927962039386900e-10 3.232365760647796683e-10 4.135979242541171501e-11
3.906221743402278190e-03 3.810636319219749216e-03 3.801421195525211180e-03 3.803633862548586216e-03 1.764509481756373430e-05 1.670671735555405020e-05 4.627126873576779986e-06 3.458027826755525632e-05 5.073856853438609230e-07 9.097184632515301451e-07 7.076975464928232115e-11 1.617202164894172618e-10 2.169069255472995602e-10 3.062424065450729135e-11
